id,genres
107239,Horror
54559,Romance
50077,Comedy
29255,Documentary
7992,Documentary
11306,Thriller
123781,Drama
28081,Romance
51416,Comedy
6357,Action
8026,Romance
103708,Documentary
45173,Documentary
50270,Documentary
31846,Drama
93129,Action
119799,Documentary
27510,Documentary
75741,Drama
62357,Comedy
19453,Comedy
3998,Action
123561,Horror
101781,Drama
88310,Horror
60970,Documentary
32229,Drama
111494,Comedy
76493,Comedy
59030,Documentary
7091,Thriller
89159,Documentary
86904,Comedy
1825,Documentary
9644,Drama
74252,Comedy
12188,Romance
7415,Comedy
98577,Documentary
46623,Documentary
7411,Horror
11436,Thriller
3989,Horror
38928,Action
64299,Drama
36303,Horror
99697,Documentary
5543,Documentary
11344,Romance
10124,Comedy
107363,Comedy
129510,Drama
97883,Horror
107417,Action
99808,Horror
30344,Comedy
113408,Action
86587,Drama
48928,Comedy
108242,Action
36759,Horror
108412,Comedy
88955,Comedy
126302,Horror
128930,Horror
94519,Horror
85016,Comedy
90634,Documentary
10351,Horror
11511,Horror
5130,Drama
67862,Documentary
60923,Documentary
89719,Horror
113749,Comedy
11624,Comedy
1925,Action
98477,Drama
113416,Action
571,Comedy
28276,Documentary
84539,Horror
6598,Documentary
9155,Horror
5482,Romance
49094,Comedy
3507,Documentary
53266,Comedy
109552,Horror
536,Adventure
56903,Thriller
57992,Drama
86919,Thriller
10407,Horror
2974,Thriller
95539,Thriller
11477,Action
110154,Documentary
128735,Comedy
90673,Horror
10845,Documentary
30059,Comedy
110164,Thriller
99068,Drama
85934,Comedy
63363,Horror
22196,Documentary
9964,Romance
18548,Horror
56840,Thriller
22805,Documentary
69843,Action
73543,Documentary
87735,Documentary
32589,Horror
61914,Thriller
22903,Comedy
9294,Horror
110389,Comedy
3529,Action
63568,Comedy
19896,Documentary
85810,Horror
5831,Action
239,Documentary
116244,Comedy
122785,Documentary
72822,Thriller
39280,Drama
7824,Documentary
6838,Adventure
52819,Comedy
3961,Adventure
53054,Romance
7752,Comedy
102750,Horror
107236,Documentary
16252,Comedy
97297,Horror
11374,Horror
86259,Action
86141,Documentary
2860,Romance
31197,Horror
56864,Action
35974,Thriller
42423,Comedy
9688,Documentary
5787,Action
66615,Horror
97739,Comedy
53686,Documentary
31701,Romance
52023,Action
119682,Romance
87681,Documentary
45852,Comedy
18617,Thriller
51822,Drama
12312,Documentary
90363,Romance
125824,Comedy
120691,Comedy
1364,Adventure
32740,Drama
108202,Drama
9098,Documentary
116997,Thriller
61353,Comedy
2020,Horror
9552,Horror
119775,Drama
71095,Horror
75618,Action
108915,Romance
119194,Documentary
8233,Horror
3464,Thriller
43599,Documentary
89870,Crime
126044,Documentary
98332,Documentary
130942,Horror
16505,Comedy
115147,Documentary
62805,Comedy
7543,Romance
47255,Romance
114693,Documentary
81581,Comedy
85040,Documentary
29720,Horror
450,Adventure
50764,Thriller
8607,Thriller
26336,Romance
26407,Documentary
110426,Documentary
80175,Horror
25963,Action
36096,Thriller
21275,Documentary
40153,Thriller
65461,Documentary
27845,Comedy
6989,Romance
63034,Drama
1353,Adventure
71489,Action
77860,Comedy
96162,Drama
60741,Documentary
76928,Documentary
8386,Action
3290,Action
32161,Drama
80187,Documentary
81338,Drama
19200,Documentary
125470,Comedy
37403,Horror
61412,Comedy
117191,Horror
9787,Documentary
1805,Drama
12272,Sci-Fi
116365,Drama
3713,Action
79332,Comedy
97220,Documentary
101017,Drama
74549,Drama
2679,Action
119663,Comedy
128595,Comedy
11069,Action
40278,Drama
108700,Documentary
42518,Horror
7879,Thriller
70166,Horror
98368,Documentary
130409,Horror
38504,Comedy
115417,Documentary
85422,Comedy
44886,Comedy
1432,Comedy
3313,Action
77117,Documentary
110089,Documentary
11147,Documentary
30193,Horror
26341,Action
4364,Horror
9509,Thriller
116071,Documentary
20821,Drama
131030,Romance
131013,Horror
68324,Romance
38990,Drama
39093,Documentary
7260,Romance
62032,Action
15938,Drama
95592,Action
83908,Documentary
49580,Drama
61335,Thriller
79678,Documentary
59274,Drama
51479,Comedy
70752,Comedy
71904,Comedy
124942,Documentary
6290,Action
111196,Comedy
102801,Comedy
86686,Action
29831,Documentary
9801,Documentary
75156,Thriller
13471,Drama
89,Romance
77797,Comedy
78345,Documentary
130856,Documentary
97112,Documentary
1416,Action
77425,Romance
15678,Documentary
100389,Documentary
6650,Action
7797,Drama
11859,Horror
72357,Documentary
76920,Documentary
92646,Horror
2338,Horror
35736,Documentary
117889,Drama
6796,Action
69047,Comedy
64082,Comedy
70193,Crime
16961,Comedy
1505,Horror
12366,Romance
123810,Comedy
38269,Comedy
113626,Horror
66556,Action
91811,Documentary
206,Adventure
82311,Drama
55364,Action
59004,Drama
50696,Drama
14907,Comedy
59572,Adventure
9162,Action
92890,Drama
13694,Horror
19887,Action
9468,Documentary
1214,Horror
46253,Documentary
19007,Drama
29705,Documentary
17261,Comedy
101269,Comedy
7896,Drama
126168,Drama
71414,Documentary
11165,Action
24209,Comedy
128389,Horror
123140,Horror
101616,Drama
122625,Documentary
115078,Horror
5882,Action
125038,Documentary
26087,Drama
111463,Documentary
3354,Horror
97540,Horror
22531,Action
66716,Horror
17144,Drama
103804,Documentary
116307,Drama
52402,Documentary
60185,Drama
95438,Documentary
8548,Documentary
66736,Drama
106908,Drama
26378,Thriller
42291,Drama
10219,Documentary
130063,Comedy
108400,Comedy
6924,Horror
109183,Documentary
36704,Comedy
112028,Comedy
71333,Comedy
10666,Action
22248,Documentary
99824,Documentary
13499,Comedy
95454,Thriller
114616,Thriller
99106,Horror
50817,Comedy
127744,Action
56756,Documentary
2720,Action
1943,Horror
24408,Horror
5664,Comedy
914,Horror
126474,Documentary
18894,Documentary
58363,Documentary
85282,Comedy
90040,Documentary
81745,Thriller
72571,Comedy
13474,Documentary
71038,Documentary
9651,Drama
2392,Horror
47456,Comedy
11407,Horror
96843,Documentary
61319,Comedy
92618,Romance
34166,Drama
76886,Drama
102004,Horror
76644,Horror
67609,Horror
8138,Thriller
1624,Comedy
117548,Comedy
107874,Comedy
57027,Comedy
60055,Documentary
54830,Horror
52527,Documentary
114255,Horror
18460,Horror
98145,Documentary
10191,Romance
86922,Adventure
60164,Horror
126568,Thriller
60656,Comedy
54374,Documentary
75732,Comedy
81406,Documentary
115640,Documentary
94334,Drama
130360,Documentary
41121,Horror
21656,Drama
104093,Horror
16170,Drama
5961,Horror
61365,Comedy
30334,Documentary
39089,Comedy
7126,Documentary
86544,Comedy
34470,Horror
19497,Documentary
26583,Comedy
87513,Comedy
127875,Drama
113042,Documentary
85675,Documentary
49050,Action
3236,Thriller
22816,Drama
40506,Comedy
69828,Action
107904,Horror
12112,Drama
302,Horror
54572,Documentary
10214,Comedy
77066,Documentary
93161,Drama
9884,Comedy
87573,Drama
2422,Horror
92645,Action
85484,Comedy
58626,Drama
64842,Thriller
124718,Documentary
9702,Comedy
125233,Documentary
77610,Thriller
123067,Documentary
13972,Thriller
4277,Adventure
6228,Romance
78048,Comedy
124275,Thriller
90414,Drama
65343,Thriller
47928,Drama
79637,Romance
42282,Comedy
127486,Comedy
64186,Comedy
39385,Drama
41662,Drama
80325,Action
129438,Drama
81192,Drama
7582,Action
28258,Horror
108820,Comedy
1202,Documentary
126183,Documentary
98729,Drama
119496,Documentary
46382,Comedy
57692,Documentary
1680,Drama
4235,Horror
106689,Comedy
103822,Documentary
11192,Horror
59554,Comedy
59153,Drama
121325,Documentary
47894,Drama
61542,Documentary
112534,Comedy
56966,Comedy
12297,Comedy
77565,Documentary
83591,Documentary
102061,Comedy
58574,Comedy
76173,Documentary
37378,Comedy
107211,Comedy
5872,Horror
5157,Adventure
111582,Action
8509,Thriller
79985,Documentary
17849,Documentary
123587,Comedy
35972,Horror
121709,Comedy
77987,Documentary
109135,Documentary
90263,Documentary
87246,Horror
108046,Drama
102166,Drama
64249,Documentary
125986,Documentary
74083,Documentary
45787,Thriller
107225,Horror
15917,Comedy
63143,Documentary
9082,Romance
2029,Adventure
73173,Comedy
9537,Horror
92289,Documentary
120311,Drama
10414,Drama
11927,Comedy
102399,Horror
9593,Horror
40480,Horror
97352,Documentary
60413,Documentary
26125,Horror
73307,Documentary
109221,Comedy
56617,Comedy
130040,Documentary
21889,Documentary
10427,Documentary
51710,Thriller
26167,Thriller
109594,Comedy
30655,Thriller
121456,Comedy
30308,Comedy
97095,Comedy
118579,Documentary
109799,Comedy
44621,Drama
79194,Documentary
129845,Comedy
87609,Documentary
79057,Horror
58425,Comedy
95522,Horror
47538,Documentary
127474,Documentary
61169,Drama
80089,Horror
2019,Documentary
117326,Documentary
127290,Documentary
88541,Documentary
10056,Documentary
82502,Documentary
111556,Comedy
49233,Documentary
93229,Documentary
123414,Documentary
44835,Drama
44943,Comedy
106746,Comedy
11968,Documentary
4187,Action
122283,Horror
48030,Horror
125039,Documentary
82335,Thriller
105499,Comedy
118270,Documentary
99546,Comedy
34504,Comedy
116478,Romance
6071,Action
12082,Thriller
10923,Horror
77248,Horror
8059,Horror
80213,Horror
8913,Horror
9366,Documentary
21373,Comedy
124039,Thriller
35891,Comedy
16911,Comedy
7504,Horror
16699,Drama
127006,Documentary
12674,Documentary
130048,Drama
119970,Romance
84463,Horror
4409,Horror
10415,Horror
64168,Romance
87874,Documentary
7038,Action
7720,Horror
7501,Documentary
75483,Horror
62335,Horror
130327,Thriller
105699,Drama
101541,Documentary
88223,Comedy
59273,Documentary
67940,Horror
52326,Horror
95939,Comedy
50940,Romance
55146,Thriller
82185,Comedy
6911,Adventure
30583,Comedy
107584,Thriller
63771,Documentary
62951,Comedy
31824,Horror
25914,Comedy
110626,Action
12809,Horror
46035,Documentary
27904,Documentary
87981,Documentary
2055,Adventure
9938,Horror
8072,Horror
101342,Action
83289,Documentary
118188,Horror
75414,Horror
1900,Horror
60111,Romance
110919,Documentary
15781,Comedy
68780,Documentary
93754,Documentary
119732,Comedy
9426,Horror
10710,Documentary
84531,Documentary
92233,Horror
72112,Thriller
52209,Documentary
87649,Horror
46143,Horror
67719,Documentary
99990,Comedy
8842,Romance
31442,Documentary
19383,Comedy
77588,Comedy
37059,Comedy
108689,Horror
63798,Horror
1732,Horror
44545,Romance
88162,Horror
5206,Horror
34663,Comedy
15046,Thriller
117734,Thriller
38769,Thriller
8093,Horror
923,Adventure
41295,Comedy
72683,Horror
100313,Horror
123314,Documentary
8633,Horror
115690,Romance
127413,Drama
110017,Action
68477,Documentary
16346,Comedy
57480,Documentary
105626,Documentary
114183,Romance
65509,Drama
87903,Comedy
99267,Documentary
782,Adventure
117174,Comedy
11304,Horror
130963,Comedy
131416,Documentary
89753,Horror
815,Adventure
123920,Documentary
120302,Sci-Fi
99556,Documentary
5465,Romance
122253,Horror
21681,Sci-Fi
108217,Drama
60215,Documentary
111121,Thriller
87435,Comedy
7152,Horror
91165,Comedy
116217,Documentary
5293,Horror
9721,Comedy
16136,Documentary
102990,Comedy
74444,Documentary
84927,Comedy
42764,Comedy
126759,Comedy
47953,Thriller
3100,Romance
4178,Action
119803,Comedy
279,Romance
123064,Romance
21335,Comedy
130332,Documentary
74542,Documentary
130217,Documentary
68541,Comedy
93785,Action
103567,Sci-Fi
65662,Horror
91521,Horror
38810,Documentary
7214,Thriller
4137,Adventure
54013,Drama
104882,Documentary
70036,Horror
1569,Adventure
83997,Documentary
2869,Horror
74185,Comedy
63920,Crime
13395,Comedy
85537,Horror
122694,Drama
74490,Drama
48055,Horror
41204,Drama
101394,Horror
101384,Comedy
7484,Horror
5705,Action
68497,Documentary
63377,Horror
26851,Comedy
77709,Documentary
72933,Documentary
67112,Romance
28390,Comedy
104067,Documentary
41939,Comedy
91239,Romance
56239,Documentary
95838,Drama
50019,Drama
14939,Documentary
82579,Drama
36501,Comedy
81723,Sci-Fi
2190,Adventure
105052,Documentary
110343,Comedy
64136,Documentary
84683,Documentary
110993,Comedy
97887,Documentary
121457,Comedy
4282,Documentary
103355,Documentary
73197,Comedy
112541,Comedy
94402,Comedy
103453,Documentary
55432,Comedy
78147,Documentary
116961,Thriller
11824,Romance
58630,Horror
99477,Action
47130,Comedy
79118,Documentary
79310,Action
16123,Horror
12573,Action
23142,Documentary
79769,Thriller
16541,Documentary
6959,Romance
69682,Comedy
45811,Documentary
104008,Romance
31434,Drama
70799,Adventure
31052,Documentary
57805,Horror
107758,Comedy
90183,Comedy
5773,Comedy
36873,Documentary
49472,Comedy
25696,Drama
478,Romance
96939,Documentary
59369,Documentary
14034,Documentary
10947,Horror
98245,Documentary
122899,Comedy
108938,Action
98824,Drama
124193,Comedy
70243,Horror
51314,Action
47570,Horror
12096,Action
116844,Action
513,Documentary
76940,Romance
76999,Drama
74000,Horror
41019,Horror
93970,Drama
2811,Horror
91010,Documentary
105346,Romance
60756,Thriller
111927,Horror
70037,Documentary
9615,Comedy
59602,Thriller
95136,Horror
129274,Documentary
126071,Comedy
64947,Documentary
98372,Documentary
65344,Drama
62919,Action
35679,Horror
55020,Drama
121789,Documentary
5094,Action
9328,Horror
25505,Comedy
69062,Horror
33241,Documentary
12155,Horror
130749,Comedy
6352,Action
131275,Horror
4375,Documentary
10454,Documentary
119736,Comedy
63018,Thriller
40420,Documentary
123776,Documentary
50576,Comedy
131040,Drama
116471,Action
77230,Romance
101992,Comedy
44186,Action
46534,Comedy
96697,Documentary
91451,Documentary
131500,Drama
996,Adventure
27826,Action
45715,Documentary
51350,Drama
109370,Documentary
84634,Drama
110704,Horror
74131,Documentary
11647,Comedy
48193,Thriller
3940,Horror
95336,Horror
71799,Comedy
11063,Drama
2918,Action
97145,Documentary
18929,Thriller
6877,Horror
88251,Drama
61269,Comedy
3145,Action
5368,Adventure
59292,Drama
10246,Horror
114230,Drama
1697,Action
8349,Thriller
60472,Comedy
6731,Action
35301,Documentary
88575,Documentary
44696,Drama
104034,Documentary
43562,Horror
483,Crime
52751,Documentary
1619,Adventure
115239,Documentary
6285,Thriller
122430,Comedy
130279,Drama
7196,Romance
63374,Horror
60062,Drama
69210,Drama
103591,Horror
12645,Horror
1583,Adventure
130894,Documentary
4460,Action
57082,Drama
4655,Romance
58736,Comedy
109867,Drama
17067,Documentary
71180,Romance
2830,Drama
51167,Adventure
125491,Comedy
121818,Drama
118008,Comedy
9512,Horror
98293,Horror
81960,Documentary
120456,Action
71849,Comedy
12354,Comedy
6099,Horror
6879,Romance
96583,Drama
112372,Documentary
68902,Comedy
7293,Action
5249,Horror
64741,Drama
9848,Drama
99601,Drama
50252,Documentary
112164,Action
6688,Romance
85823,Horror
117226,Comedy
61309,Thriller
93459,Sci-Fi
11204,Horror
3440,Thriller
8278,Horror
2482,Horror
71563,Horror
110043,Documentary
36854,Drama
95985,Documentary
93213,Drama
32762,Action
116717,Documentary
36408,Horror
109426,Documentary
30636,Horror
84180,Documentary
8228,Horror
108194,Comedy
112731,Drama
117590,Documentary
44002,Drama
7460,Horror
12277,Comedy
6047,Romance
18232,Documentary
56831,Comedy
21795,Action
17846,Comedy
80327,Comedy
99188,Documentary
22502,Horror
81534,Horror
44140,Comedy
35907,Horror
96590,Horror
43816,Documentary
5115,Thriller
520,Adventure
89824,Comedy
87765,Horror
29820,Comedy
45072,Comedy
28439,Documentary
119688,Drama
86630,Drama
75631,Crime
21649,Comedy
68042,Drama
15327,Drama
64688,Thriller
97115,Action
9097,Sci-Fi
114660,Romance
5039,Romance
1582,Horror
15937,Drama
89253,Comedy
29406,Comedy
105817,Comedy
107635,Documentary
106458,Documentary
129904,Comedy
54294,Horror
107444,Thriller
5671,Documentary
8691,Comedy
47033,Romance
51514,Comedy
105981,Drama
9733,Thriller
112169,Horror
83784,Comedy
112571,Documentary
59241,Comedy
116830,Documentary
51948,Thriller
99664,Documentary
119516,Thriller
36412,Comedy
3378,Action
20228,Comedy
9742,Horror
71278,Comedy
5418,Thriller
46026,Horror
74717,Adventure
93320,Thriller
113354,Comedy
130070,Romance
121386,Horror
124315,Horror
3001,Comedy
122153,Adventure
127996,Documentary
60686,Comedy
5107,Horror
14102,Documentary
66929,Drama
127573,Thriller
11791,Drama
93661,Comedy
37442,Romance
98319,Documentary
89042,Documentary
84672,Action
60787,Comedy
76769,Sci-Fi
1469,Action
90635,Comedy
8775,Documentary
44466,Drama
20214,Action
27113,Comedy
10375,Comedy
87164,Comedy
125226,Documentary
52157,Documentary
31301,Documentary
66906,Documentary
3301,Thriller
128290,Documentary
64698,Comedy
1799,Comedy
96066,Comedy
129623,Comedy
1785,Action
129136,Romance
22703,Documentary
10478,Thriller
38123,Drama
20616,Documentary
113813,Horror
61118,Documentary
55669,Documentary
65758,Thriller
63120,Documentary
71383,Action
12000,Horror
26157,Comedy
4273,Thriller
117104,Horror
4477,Thriller
51478,Action
112772,Drama
129267,Horror
61548,Horror
49727,Documentary
95495,Romance
126452,Action
1435,Horror
12574,Horror
36052,Documentary
22543,Action
104216,Thriller
34079,Comedy
36726,Horror
88177,Drama
104687,Horror
11885,Action
68397,Drama
99013,Drama
70772,Comedy
46129,Romance
114451,Drama
23026,Documentary
67420,Comedy
99889,Drama
108932,Action
5694,Adventure
64617,Comedy
130952,Romance
21867,Drama
1102,Horror
87985,Horror
32626,Drama
77283,Drama
19318,Comedy
3641,Horror
101252,Drama
91597,Documentary
9946,Horror
114818,Comedy
103983,Documentary
85968,Documentary
65380,Documentary
12900,Action
15592,Comedy
42393,Documentary
82228,Documentary
105494,Horror
89927,Thriller
115682,Documentary
117075,Drama
9876,Comedy
30307,Horror
71900,Romance
11889,Drama
75159,Documentary
5842,Horror
112790,Comedy
17791,Drama
1886,Horror
80675,Comedy
106590,Documentary
11726,Action
105396,Drama
15863,Documentary
9311,Horror
91773,Documentary
114556,Drama
13386,Documentary
57403,Comedy
123012,Thriller
5364,Adventure
32025,Comedy
5993,Horror
40722,Documentary
17609,Comedy
31333,Horror
6061,Documentary
44296,Drama
20912,Drama
112398,Drama
82094,Comedy
50206,Horror
90119,Horror
105245,Comedy
67009,Comedy
88046,Drama
4123,Drama
11845,Horror
45070,Comedy
84895,Documentary
45537,Documentary
78520,Drama
86924,Documentary
4870,Horror
5603,Romance
66880,Action
61328,Drama
121866,Sci-Fi
48734,Action
78924,Documentary
2318,Horror
107418,Sci-Fi
59729,Sci-Fi
110018,Horror
38746,Comedy
11030,Romance
54188,Comedy
65368,Comedy
44003,Action
101823,Documentary
108178,Documentary
4376,Romance
4652,Comedy
33956,Documentary
5717,Drama
126846,Drama
115059,Drama
61056,Comedy
124575,Thriller
34188,Comedy
112227,Crime
110150,Documentary
123245,Documentary
38415,Documentary
121451,Drama
10767,Horror
47146,Comedy
77400,Comedy
65587,Comedy
30428,Comedy
45206,Documentary
121153,Comedy
78024,Comedy
56222,Horror
70227,Romance
9007,Drama
80295,Comedy
110432,Comedy
