id,genres1,genres2,genres3
129274,Thriller,Documentary,Documentary
126071,Comedy,Comedy,Comedy
64947,Documentary,Documentary,Documentary
98372,Documentary,Documentary,Documentary
65344,Horror,Drama,Drama
62919,Thriller,Action,Action
35679,Documentary,Horror,Horror
55020,Drama,Drama,Drama
121789,Documentary,Documentary,Documentary
5094,Action,Action,Action
9328,Horror,Horror,Horror
25505,Comedy,Comedy,Comedy
69062,Horror,Horror,Horror
33241,Drama,Documentary,Documentary
12155,Horror,Horror,Horror
130749,Comedy,Comedy,Comedy
6352,Action,Action,Action
131275,Horror,Horror,Horror
4375,Horror,Documentary,Documentary
10454,Documentary,Documentary,Documentary
119736,Comedy,Comedy,Comedy
63018,Thriller,Thriller,Thriller
40420,Documentary,Documentary,Documentary
123776,Documentary,Documentary,Documentary
50576,Horror,Comedy,Comedy
131040,Drama,Drama,Drama
116471,Horror,Action,Action
77230,Comedy,Romance,Romance
101992,Comedy,Comedy,Comedy
44186,Sci-Fi,Action,Action
46534,Comedy,Comedy,Comedy
96697,Documentary,Documentary,Documentary
91451,Documentary,Documentary,Documentary
131500,Documentary,Drama,Drama
996,Adventure,Adventure,Adventure
27826,Action,Action,Action
45715,Comedy,Documentary,Documentary
51350,Documentary,Drama,Drama
109370,Documentary,Documentary,Documentary
84634,Drama,Drama,Drama
110704,Horror,Horror,Horror
74131,Documentary,Documentary,Documentary
11647,Romance,Comedy,Comedy
48193,Romance,Thriller,Thriller
3940,Horror,Horror,Horror
95336,Horror,Horror,Horror
71799,Comedy,Comedy,Comedy
11063,Drama,Drama,Drama
2918,Action,Action,Action
97145,Documentary,Documentary,Documentary
18929,Thriller,Thriller,Thriller
6877,Horror,Horror,Horror
88251,Comedy,Drama,Drama
61269,Drama,Comedy,Comedy
3145,Action,Action,Action
5368,Adventure,Adventure,Adventure
59292,Documentary,Drama,Drama
10246,Horror,Horror,Horror
114230,Documentary,Drama,Drama
1697,Comedy,Action,Action
8349,Thriller,Thriller,Thriller
60472,Documentary,Comedy,Comedy
6731,Action,Action,Action
35301,Horror,Documentary,Documentary
88575,Adventure,Documentary,Documentary
44696,Thriller,Drama,Drama
104034,Documentary,Documentary,Documentary
43562,Comedy,Horror,Horror
483,Comedy,Crime,Crime
52751,Thriller,Documentary,Documentary
1619,Horror,Adventure,Adventure
115239,Documentary,Documentary,Documentary
6285,Horror,Thriller,Thriller
122430,Drama,Comedy,Comedy
130279,Documentary,Drama,Drama
7196,Romance,Romance,Romance
63374,Horror,Horror,Horror
60062,Documentary,Drama,Drama
69210,Documentary,Drama,Drama
103591,Horror,Horror,Horror
12645,Documentary,Horror,Horror
1583,Adventure,Adventure,Adventure
130894,Drama,Documentary,Documentary
4460,Comedy,Action,Action
57082,Drama,Drama,Drama
4655,Comedy,Romance,Romance
58736,Comedy,Comedy,Comedy
109867,Drama,Drama,Drama
17067,Documentary,Documentary,Documentary
71180,Romance,Romance,Romance
2830,Drama,Drama,Drama
51167,Comedy,Adventure,Adventure
125491,Comedy,Comedy,Comedy
121818,Action,Drama,Drama
118008,Comedy,Comedy,Comedy
9512,Horror,Horror,Horror
98293,Thriller,Horror,Horror
81960,Documentary,Documentary,Documentary
120456,Action,Action,Action
71849,Comedy,Comedy,Comedy
12354,Comedy,Comedy,Comedy
6099,Comedy,Horror,Horror
6879,Romance,Romance,Romance
96583,Drama,Drama,Drama
112372,Documentary,Documentary,Documentary
68902,Documentary,Comedy,Comedy
7293,Action,Action,Action
5249,Action,Horror,Horror
64741,Drama,Drama,Drama
9848,Drama,Drama,Drama
99601,Documentary,Drama,Drama
50252,Documentary,Documentary,Documentary
112164,Action,Action,Action
6688,Action,Romance,Romance
85823,Horror,Horror,Horror
117226,Documentary,Comedy,Comedy
61309,Drama,Thriller,Thriller
93459,Sci-Fi,Sci-Fi,Sci-Fi
11204,Horror,Horror,Horror
3440,Thriller,Thriller,Thriller
8278,Thriller,Horror,Horror
2482,Horror,Horror,Horror
71563,Documentary,Horror,Horror
110043,Documentary,Documentary,Documentary
36854,Documentary,Drama,Drama
95985,Drama,Documentary,Documentary
93213,Romance,Drama,Drama
32762,Action,Action,Action
116717,Documentary,Documentary,Documentary
36408,Horror,Horror,Horror
109426,Drama,Documentary,Documentary
30636,Horror,Horror,Horror
84180,Documentary,Documentary,Documentary
8228,Horror,Horror,Horror
108194,Comedy,Comedy,Comedy
112731,Drama,Drama,Drama
117590,Documentary,Documentary,Documentary
44002,Drama,Drama,Drama
7460,Action,Horror,Horror
12277,Comedy,Comedy,Comedy
6047,Adventure,Romance,Romance
18232,Romance,Documentary,Documentary
56831,Comedy,Comedy,Comedy
21795,Horror,Action,Action
17846,Comedy,Comedy,Comedy
80327,Comedy,Comedy,Comedy
99188,Documentary,Documentary,Documentary
22502,Documentary,Horror,Horror
81534,Horror,Horror,Horror
44140,Comedy,Comedy,Comedy
35907,Horror,Horror,Horror
96590,Documentary,Horror,Horror
43816,Drama,Documentary,Documentary
5115,Thriller,Thriller,Thriller
520,Adventure,Adventure,Adventure
89824,Comedy,Comedy,Comedy
87765,Horror,Horror,Horror
29820,Comedy,Comedy,Comedy
45072,Comedy,Comedy,Comedy
28439,Action,Documentary,Documentary
119688,Drama,Drama,Drama
86630,Drama,Drama,Drama
75631,Action,Crime,Crime
21649,Comedy,Comedy,Comedy
68042,Documentary,Drama,Drama
15327,Thriller,Drama,Drama
64688,Drama,Thriller,Thriller
97115,Action,Action,Action
9097,Sci-Fi,Sci-Fi,Sci-Fi
114660,Action,Romance,Romance
5039,Romance,Romance,Romance
1582,Adventure,Horror,Horror
15937,Horror,Drama,Drama
89253,Comedy,Comedy,Comedy
29406,Action,Comedy,Comedy
105817,Documentary,Comedy,Comedy
107635,Horror,Documentary,Documentary
106458,Documentary,Documentary,Documentary
129904,Comedy,Comedy,Comedy
54294,Horror,Horror,Horror
107444,Action,Thriller,Thriller
5671,Documentary,Documentary,Documentary
8691,Comedy,Comedy,Comedy
47033,Comedy,Romance,Romance
51514,Comedy,Comedy,Comedy
105981,Drama,Drama,Drama
9733,Thriller,Thriller,Thriller
112169,Horror,Horror,Horror
83784,Romance,Comedy,Comedy
112571,Documentary,Documentary,Documentary
59241,Romance,Comedy,Comedy
116830,Drama,Documentary,Documentary
51948,Action,Thriller,Thriller
99664,Documentary,Documentary,Documentary
119516,Action,Thriller,Thriller
36412,Comedy,Comedy,Comedy
3378,Adventure,Action,Action
20228,Comedy,Comedy,Comedy
9742,Horror,Horror,Horror
71278,Comedy,Comedy,Comedy
5418,Action,Thriller,Thriller
46026,Adventure,Horror,Horror
74717,Horror,Adventure,Adventure
93320,Comedy,Thriller,Thriller
113354,Drama,Comedy,Comedy
130070,Romance,Romance,Romance
121386,Horror,Horror,Horror
124315,Thriller,Horror,Horror
3001,Adventure,Comedy,Comedy
122153,Adventure,Adventure,Adventure
127996,Documentary,Documentary,Documentary
60686,Comedy,Comedy,Comedy
5107,Drama,Horror,Horror
14102,Documentary,Documentary,Documentary
66929,Drama,Drama,Drama
127573,Drama,Thriller,Thriller
11791,Drama,Drama,Drama
93661,Adventure,Comedy,Comedy
37442,Romance,Romance,Romance
98319,Romance,Documentary,Documentary
89042,Documentary,Documentary,Documentary
84672,Documentary,Action,Action
60787,Comedy,Comedy,Comedy
76769,Comedy,Sci-Fi,Sci-Fi
1469,Action,Action,Action
90635,Comedy,Comedy,Comedy
8775,Documentary,Documentary,Documentary
44466,Drama,Drama,Drama
20214,Action,Action,Action
27113,Comedy,Comedy,Comedy
10375,Comedy,Comedy,Comedy
87164,Documentary,Comedy,Comedy
125226,Documentary,Documentary,Documentary
52157,Documentary,Documentary,Documentary
31301,Documentary,Documentary,Documentary
66906,Horror,Documentary,Documentary
3301,Action,Thriller,Thriller
128290,Documentary,Documentary,Documentary
64698,Comedy,Comedy,Comedy
1799,Horror,Comedy,Comedy
96066,Comedy,Comedy,Comedy
129623,Comedy,Comedy,Comedy
1785,Action,Action,Action
129136,Drama,Romance,Romance
22703,Thriller,Documentary,Documentary
10478,Comedy,Thriller,Thriller
38123,Horror,Drama,Drama
20616,Documentary,Documentary,Documentary
113813,Thriller,Horror,Horror
61118,Comedy,Documentary,Documentary
55669,Romance,Documentary,Documentary
65758,Thriller,Thriller,Thriller
63120,Thriller,Documentary,Documentary
71383,Documentary,Action,Action
12000,Horror,Horror,Horror
26157,Documentary,Comedy,Comedy
4273,Thriller,Thriller,Thriller
117104,Horror,Horror,Horror
4477,Crime,Thriller,Thriller
51478,Thriller,Action,Action
112772,Drama,Drama,Drama
129267,Horror,Horror,Horror
61548,Documentary,Horror,Horror
49727,Documentary,Documentary,Documentary
95495,Romance,Romance,Romance
126452,Documentary,Action,Action
1435,Horror,Horror,Horror
12574,Horror,Horror,Horror
36052,Documentary,Documentary,Documentary
22543,Action,Action,Action
104216,Thriller,Thriller,Thriller
34079,Comedy,Comedy,Comedy
36726,Horror,Horror,Horror
88177,Documentary,Drama,Drama
104687,Horror,Horror,Horror
11885,Action,Action,Action
68397,Drama,Drama,Drama
99013,Documentary,Drama,Drama
70772,Comedy,Comedy,Comedy
46129,Romance,Romance,Romance
114451,Documentary,Drama,Drama
23026,Documentary,Documentary,Documentary
67420,Comedy,Comedy,Comedy
99889,Drama,Drama,Drama
108932,Adventure,Action,Action
5694,Adventure,Adventure,Adventure
64617,Comedy,Comedy,Comedy
130952,Romance,Romance,Romance
21867,Drama,Drama,Drama
1102,Horror,Horror,Horror
87985,Horror,Horror,Horror
32626,Horror,Drama,Drama
77283,Documentary,Drama,Drama
19318,Comedy,Comedy,Comedy
3641,Comedy,Horror,Horror
101252,Drama,Drama,Drama
91597,Documentary,Documentary,Documentary
9946,Horror,Horror,Horror
114818,Comedy,Comedy,Comedy
103983,Documentary,Documentary,Documentary
85968,Documentary,Documentary,Documentary
65380,Drama,Documentary,Documentary
12900,Action,Action,Action
15592,Comedy,Comedy,Comedy
42393,Documentary,Documentary,Documentary
82228,Documentary,Documentary,Documentary
105494,Horror,Horror,Horror
89927,Horror,Thriller,Thriller
115682,Sci-Fi,Documentary,Documentary
117075,Action,Drama,Drama
9876,Comedy,Comedy,Comedy
30307,Horror,Horror,Horror
71900,Romance,Romance,Romance
11889,Documentary,Drama,Drama
75159,Sci-Fi,Documentary,Documentary
5842,Horror,Horror,Horror
112790,Documentary,Comedy,Comedy
17791,Horror,Drama,Drama
1886,Horror,Horror,Horror
80675,Romance,Comedy,Comedy
106590,Comedy,Documentary,Documentary
11726,Comedy,Action,Action
105396,Drama,Drama,Drama
15863,Drama,Documentary,Documentary
9311,Horror,Horror,Horror
91773,Comedy,Documentary,Documentary
114556,Drama,Drama,Drama
13386,Adventure,Documentary,Documentary
57403,Comedy,Comedy,Comedy
123012,Thriller,Thriller,Thriller
5364,Action,Adventure,Adventure
32025,Comedy,Comedy,Comedy
5993,Horror,Horror,Horror
40722,Documentary,Documentary,Documentary
17609,Comedy,Comedy,Comedy
31333,Horror,Horror,Horror
6061,Documentary,Documentary,Documentary
44296,Action,Drama,Drama
20912,Drama,Drama,Drama
112398,Drama,Drama,Drama
82094,Comedy,Comedy,Comedy
50206,Horror,Horror,Horror
90119,Horror,Horror,Horror
105245,Comedy,Comedy,Comedy
67009,Comedy,Comedy,Comedy
88046,Drama,Drama,Drama
4123,Action,Drama,Drama
11845,Horror,Horror,Horror
45070,Action,Comedy,Comedy
84895,Sci-Fi,Documentary,Documentary
45537,Documentary,Documentary,Documentary
78520,Documentary,Drama,Drama
86924,Documentary,Documentary,Documentary
4870,Horror,Horror,Horror
5603,Comedy,Romance,Romance
66880,Drama,Action,Action
61328,Romance,Drama,Drama
121866,Sci-Fi,Sci-Fi,Sci-Fi
48734,Action,Action,Action
78924,Documentary,Documentary,Documentary
2318,Horror,Horror,Horror
107418,Sci-Fi,Sci-Fi,Sci-Fi
59729,Sci-Fi,Sci-Fi,Sci-Fi
110018,Drama,Horror,Horror
38746,Action,Comedy,Comedy
11030,Romance,Romance,Romance
54188,Action,Comedy,Comedy
65368,Comedy,Comedy,Comedy
44003,Action,Action,Action
101823,Comedy,Documentary,Documentary
108178,Documentary,Documentary,Documentary
4376,Adventure,Romance,Romance
4652,Action,Comedy,Comedy
33956,Documentary,Documentary,Documentary
5717,Action,Drama,Drama
126846,Drama,Drama,Drama
115059,Drama,Drama,Drama
61056,Comedy,Comedy,Comedy
124575,Horror,Thriller,Thriller
34188,Comedy,Comedy,Comedy
112227,Crime,Crime,Crime
110150,Documentary,Documentary,Documentary
123245,Drama,Documentary,Documentary
38415,Drama,Documentary,Documentary
121451,Documentary,Drama,Drama
10767,Horror,Horror,Horror
47146,Comedy,Comedy,Comedy
77400,Comedy,Comedy,Comedy
65587,Action,Comedy,Comedy
30428,Comedy,Comedy,Comedy
45206,Documentary,Documentary,Documentary
121153,Comedy,Comedy,Comedy
78024,Comedy,Comedy,Comedy
56222,Horror,Horror,Horror
70227,Drama,Romance,Romance
9007,Drama,Drama,Drama
80295,Comedy,Comedy,Comedy
110432,Comedy,Comedy,Comedy
110518,Drama,Romance,Romance
54051,Comedy,Documentary,Documentary
109119,Comedy,Comedy,Comedy
3493,Horror,Horror,Horror
2774,Action,Action,Action
48143,Comedy,Comedy,Comedy
127842,Thriller,Horror,Horror
121728,Comedy,Comedy,Comedy
64101,Comedy,Comedy,Comedy
10677,Horror,Thriller,Thriller
40230,Comedy,Romance,Romance
110287,Comedy,Comedy,Comedy
20220,Comedy,Documentary,Documentary
60289,Romance,Romance,Romance
57421,Drama,Drama,Drama
47829,Adventure,Horror,Horror
115804,Horror,Horror,Horror
108504,Comedy,Comedy,Comedy
11772,Horror,Thriller,Thriller
87914,Documentary,Documentary,Documentary
527,Adventure,Adventure,Adventure
9709,Horror,Horror,Horror
30158,Horror,Horror,Horror
2241,Action,Action,Action
4313,Adventure,Action,Action
67339,Documentary,Documentary,Documentary
89573,Comedy,Romance,Romance
76949,Thriller,Thriller,Thriller
65745,Documentary,Comedy,Comedy
44006,Documentary,Documentary,Documentary
88329,Comedy,Drama,Drama
65037,Romance,Documentary,Documentary
87993,Horror,Documentary,Documentary
109039,Romance,Romance,Romance
106575,Horror,Documentary,Documentary
65650,Documentary,Documentary,Documentary
120061,Comedy,Comedy,Comedy
62462,Thriller,Drama,Drama
33585,Comedy,Comedy,Comedy
114273,Adventure,Adventure,Adventure
34279,Documentary,Documentary,Documentary
124457,Documentary,Documentary,Documentary
7858,Horror,Horror,Horror
53800,Romance,Romance,Romance
122982,Comedy,Comedy,Comedy
100902,Documentary,Documentary,Documentary
122816,Drama,Drama,Drama
103921,Comedy,Comedy,Comedy
25767,Drama,Drama,Drama
35213,Comedy,Documentary,Documentary
64134,Romance,Drama,Drama
8975,Romance,Romance,Romance
66681,Romance,Romance,Romance
112453,Drama,Drama,Drama
9930,Documentary,Horror,Horror
15877,Drama,Documentary,Documentary
62586,Comedy,Documentary,Documentary
8229,Horror,Horror,Horror
95680,Documentary,Documentary,Documentary
59073,Comedy,Comedy,Comedy
2219,Romance,Romance,Romance
126546,Horror,Horror,Horror
89140,Documentary,Documentary,Documentary
83749,Comedy,Documentary,Documentary
99494,Documentary,Documentary,Documentary
2104,Thriller,Thriller,Thriller
123715,Comedy,Comedy,Comedy
77443,Drama,Drama,Drama
117933,Documentary,Comedy,Comedy
57067,Comedy,Comedy,Comedy
93228,Adventure,Documentary,Documentary
126423,Action,Documentary,Documentary
111695,Horror,Horror,Horror
8031,Horror,Horror,Horror
59677,Drama,Drama,Drama
114254,Sci-Fi,Sci-Fi,Sci-Fi
29104,Documentary,Documentary,Documentary
104721,Comedy,Documentary,Documentary
44996,Documentary,Documentary,Documentary
109176,Comedy,Documentary,Documentary
49080,Horror,Documentary,Documentary
13119,Documentary,Documentary,Documentary
86464,Comedy,Comedy,Comedy
83347,Documentary,Documentary,Documentary
4665,Horror,Horror,Horror
108729,Action,Action,Action
89969,Documentary,Thriller,Thriller
84131,Documentary,Documentary,Documentary
86893,Action,Documentary,Documentary
82122,Documentary,Documentary,Documentary
19671,Documentary,Documentary,Documentary
35812,Comedy,Comedy,Comedy
128248,Comedy,Horror,Horror
113585,Comedy,Comedy,Comedy
5885,Drama,Documentary,Documentary
2754,Action,Action,Action
118628,Comedy,Comedy,Comedy
3522,Documentary,Documentary,Documentary
9718,Drama,Drama,Drama
103093,Horror,Horror,Horror
130251,Comedy,Documentary,Documentary
126822,Drama,Documentary,Documentary
2286,Adventure,Action,Action
30684,Comedy,Comedy,Comedy
95735,Drama,Documentary,Documentary
84279,Horror,Horror,Horror
10163,Horror,Horror,Horror
24085,Action,Documentary,Documentary
14444,Comedy,Comedy,Comedy
82985,Comedy,Documentary,Documentary
100156,Documentary,Documentary,Documentary
25330,Comedy,Comedy,Comedy
35522,Documentary,Documentary,Documentary
77466,Documentary,Documentary,Documentary
124179,Documentary,Documentary,Documentary
101774,Romance,Romance,Romance
71832,Comedy,Comedy,Comedy
66051,Drama,Comedy,Comedy
21185,Drama,Drama,Drama
79100,Documentary,Documentary,Documentary
41,Crime,Adventure,Adventure
30528,Action,Documentary,Documentary
95578,Drama,Drama,Drama
66064,Horror,Horror,Horror
58660,Documentary,Documentary,Documentary
56734,Documentary,Documentary,Documentary
34112,Horror,Horror,Horror
83285,Comedy,Comedy,Comedy
19159,Comedy,Comedy,Comedy
7985,Documentary,Documentary,Documentary
71888,Thriller,Documentary,Documentary
6625,Action,Action,Action
35855,Thriller,Thriller,Thriller
30010,Documentary,Documentary,Documentary
121251,Documentary,Documentary,Documentary
24046,Thriller,Horror,Horror
822,Documentary,Horror,Horror
29037,Thriller,Drama,Drama
13665,Comedy,Comedy,Comedy
33332,Comedy,Comedy,Comedy
6238,Action,Comedy,Comedy
12040,Horror,Horror,Horror
33867,Documentary,Documentary,Documentary
23005,Horror,Horror,Horror
1811,Romance,Drama,Drama
125407,Drama,Thriller,Thriller
121522,Comedy,Comedy,Comedy
13042,Documentary,Documentary,Documentary
111446,Comedy,Comedy,Comedy
53930,Action,Action,Action
28795,Romance,Romance,Romance
9901,Drama,Drama,Drama
46288,Comedy,Comedy,Comedy
123191,Comedy,Comedy,Comedy
1203,Action,Action,Action
